Feature_ID,Taxon,Confidence
b4261ce1e7fd19f8e7abb4b63d0c34d2,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured,0.841733055
134689abcbc141c1f120e0b9faf7b39c,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Prymnesium_polylepis,0.898386459
b39091a5bc76aec9e62cb2e13adf172a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Bacteroidetes,0.810448595
9a32d835dca6dacda791a613e1dab3b6,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Nisaeaceae; g__OM75_clade; s__marine_metagenome,0.909540022
53017ee714796a556b991952ade0cac3,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.93031617
564e7677472db295dd5dc9de95f6b20b,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I,0.92450079
9b715888ffda28bacc1fc53e2787ac89,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
696cdc6af444b2bd5fe03fbcfe6df96d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Salinicola,0.951471458
62616338060628a09b469fd1939057bd,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__unidentified_marine,0.996500497
6eb2d74166c5daee093478f70d1b394c,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade; s__uncultured_marine,0.964935145
ce4b11063092818e912e2d9e6828f1f8,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Flavobacterium,0.951177427
6e188cd263cc4c37e6430124e8116a8c,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.843824231
2d8e9c73d90000eacdea4f097e8f896c,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium,0.999999782
202e99b0e5d00b7c6d95bb7cfca29c8c,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.991509547
4c423de59c607d103cef57c80c631316,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola,0.999992754
3a7fa49b2ca4d1b5625be4a62ff200f5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.998188347
4bae9ed1d9df4e02d11c96aae344a0c3,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999122688
163d770a70f6cb5fad878e90d3f38a83,d__Bacteria,1
a4403ba24b89faa65f2d65649923fcbb,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__marine_gamma,0.704487252
c6fe25e0703fae82df97df95e28a0a20,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007,0.984105273
76fc66e720f771bcdcdd9ae980e2e9c0,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999986441
1e0262a526e21182b13de03ecd0d1b69,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium,0.839175047
3a6962b694149129956e1ab7848290c4,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999639
61ce43f847d22297fca39ecdde5c56dd,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__uncultured; s__uncultured_Saccharicrinis,0.955622716
f6cfeb6e3f0e8e6f8f8ba1b43ecb0713,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cymbomonas_tetramitiformis,0.72937527
b6bca3e5ef7e6a6372726c68c294c433,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Halothiobacillales; f__Thioalkalibacteraceae; g__Guyparkeria,0.999909487
0e48c8091fb6057ab18c66e9b385083c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Pseudofulvibacter,0.999969042
7478430251b585cebd7bfef7208a0502,d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__metagenome,0.997019018
dda7933dcb5c82860da8217976fa5fdb,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__environmental_clone,0.996339078
c359a65bde1fd8e625f7615f16ae084e,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.99999787
878ce398c49c59e393716f6421aec130,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999685
6dabae037cfe9c7021319ae763129cc2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium,0.940932764
eec9b834ed4ec39d9d4722ffbf9f3632,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_bacterium,0.880639941
69b49640a29cd71389680c28a7ae6541,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.995486107
28f9c4794b75580d6b9c9cc9d478751a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium,0.754233495
4123d2657189547bc633be434476d07b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.837058682
2d217ba14db1d6a9584770d441aadbaa,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Leptocylindrus_danicus,0.813769793
c6723525c9b05f7a952b89ac4064fe6d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.990265625
5b6d26fb2b727e38498f30de2e7fc68b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola; s__Gammaproteobacteria_bacterium,0.745066392
1e290b742b82044937aa6ad037b17b51,d__Bacteria,1
8079935c954146991774c1bc54106664,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__uncultured_bacterium,0.722528706
0a354676f70ec48eb3f47c56729b2cc5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ascidiimonas; s__Flavobacteriaceae_bacterium,0.999958675
a5e580c0ef8776932a8a77a8896e5351,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999934
f1ce14a8bf6891a5ed5f68d870616f3c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group,0.999998625
e1ed590b8ab969d3aa583c63822aac47,d__Bacteria,0.865184228
dfa211d93fe83c43e4c439f7fae14f81,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.734929639
a3b3260482b721a6330195ca4a3af516,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__uncultured_organism,0.963322868
8dcab953cef9d06601bdb74081ced8a1,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.979101861
c097f9289a7babe3dec2a515b79648d5,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktomarina,0.708173063
1d72df2ea1f073f1c1982fa57dc1c7e9,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium,0.81381972
1a6a940e753a2f0a0f1e7aa6162d9acc,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.991193692
0deb4221828c317ffd50c3dfb0acb74f,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome,0.716826816
91a88ede0203517a0b5197220fc51850,d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__uncultured_Epsilonproteobacteria,0.95827974
2142c93ab0c437bd316d8c9bae508f79,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.95565461
2c8ed7b19a039071789e6be1d50966db,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II,1
8b28833cedcdf07dfbedf1ef4f1abdd3,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02,0.999999899
11107c560bceea1314dfc32687120d2b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mesoflavibacter,0.91546111
ee42de75e44fd97d5ae47bbbb2f43734,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae; g__Atelocyanobacterium_(UCYN-A); s__Candidatus_Atelocyanobacterium,0.942739229
78f7104e5be52a1fcbf9a4ea462cae32,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; s__uncultured_marine,0.982151209
6f3a32399ffa0d16cb79af2d7d93354b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella,0.953875404
fbed1b8596b0f8b15b31feb2d4d7ee0d,d__Bacteria,0.99994878
6007920ae8be5023893b04fe75c6725a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aurantivirga; s__uncultured_bacterium,0.805651596
705e9239a8049dc95f37d7755ced8de1,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999807
cc97aa38e068c7613f3addefbfd15077,d__Bacteria,0.928284
97f2e01f178c90a8656e4394ffa6c796,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.774523662
9b47dca29126e9c18666feaaef8ba053,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium,0.86318062
5858fd1e944dca87c885c2cfa982f4b9,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster; s__gamma_proteobacterium,0.705001222
98bff617a7ccd0bf529538c69f748377,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999736
8b98a7b46091bde6ab2cfc28d971f08d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade,0.999970452
175e78e49889998213351b2cbb035504,d__Bacteria,0.916471399
26bb89a51f8322c47bd05f579cebee89,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured; s__uncultured_marine,0.886354123
300f30c4772904eaa2fcfb6ec5e384e4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade; s__uncultured_Glaciecola,0.716626416
4d23609b60b75753e4522268dfc0912d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Stappiaceae; s__uncultured_bacterium,0.975989157
33bdf732f61bc7fd090deb9981e993c4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.999835558
fd5ccb4f04487b4c3196270958e62584,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine,0.950483461
6dedf94fcc3391eaee0384c40655674b,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
348552913aa004dc022d4dd3552ed788,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured; s__uncultured_marine,0.797416044
4de0176137500b88535b4ccc1c383cdc,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.990529681
2ecc148bca54f34e80174ae246c8f668,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine,0.802008585
e010c557d0434df11c1afa78483ca2af,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999268
bd672cd41e9456869c1274d9ed103e28,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.999379334
8ed38cd5998619b53e9f5aa8c9725cb4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group,0.925625635
edc366d5ff006e6939b66df026305823,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999989505
7f0e3ef2529097b12f4ec6a665789773,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured; s__uncultured_marine,0.999173836
c0422b7e339f8fb0fb7ee3e9a55b44e3,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.999154663
63b54436e29062d284a60612e2b1cd1c,d__Bacteria,1
1ebf14519b6db95f26963901aadbc6ce,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999179
c0560dc9563176eebcb6b62b5b272923,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.93414697
2d12c3d0eabed275c62dac91539976db,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__marine_metagenome,0.914942807
10b15316da2fcb2f15789ef2de5882e5,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.728298071
ee11d15b44181e8e1e8a4413e2702415,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_alpha,0.958229388
3c57945a14ae22cfb2f7c87608cc8110,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae; g__Candidatus_Tenderia; s__uncultured_gamma,0.948922639
4ccbbad2d3ee3343d6084776f59855d8,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__unidentified_marine,0.999229213
30150fed00a6aa316f28cafbf381cc43,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium,0.996225148
11c52bc73da401922999a487d76e4d31,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Bathycoccus_prasinos,0.972979632
8a59b0465ea4a3d7c0de07c8bc96dcd6,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group; s__uncultured_Flavobacterium,0.871284511
4098b6a8904a8d1b9db72d8756b568cb,d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__SAR324_cluster,0.979420596
efb37d8287ab9a91740d7d3af501ab60,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter,0.972172549
200804a48dbaa241fb6d4fae5e5b9a1f,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group,0.999889064
9da6d794f4136d7feee8af798ab3c120,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Maribius,0.833852631
5ec5e7ba057fbc51493d558218c7638f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__bacterium_WHC4-9,0.79616046
26abcde1d9b70fc450c88a607e49db60,d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_Verrucomicrobia,0.947436344
b8fbae7b4face12ca37c2cc8a0224a48,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.999080787
34d8bbe7071ae243f91f2ba97e89814e,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SCGC_AAA164-E04; s__uncultured_Verrucomicrobia,0.991890016
808378e30fbc0e54b1365c36f555b8e4,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,0.99999975
94ca3d98f12c863bc8505040310be406,d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_deep-sea,0.981488138
955aed1bf0b9e94018fa3c1b7984be72,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.999827245
694841451e4ed555a2fb00c9612ab1cd,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.858693555
56004a06b3428224d7445ae6b816079d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus,0.991303712
4dd5ee2039ece17c59275790536ef1fd,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group; s__uncultured_Puniceicoccaceae,0.975124114
b500687b55c4be03605da9ab73aeb67b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999995
4c6d707dd57a30f2357c61f1b398bba8,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas,0.999734614
ab057b5ed71931851ae6ddcd1f9f3cc0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_Alphaproteobacteria,0.991800548
760cee3db4311601e9eba7f40f074eb9,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_Bacteroidetes,0.987655685
f34608cd5fd5af71d9488ef0e5b30c05,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosomonas,0.998817599
1b90e5eae282d1400ba6666005a7b6a1,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.94937183
48717647997e485214b75fb9917476be,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.985149322
e1cd9a89ad67133686b1704b30c05b14,d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus,0.999973876
8f6c0c0db64953cf677baf7b8f111a19,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_Bacteroidetes/Chlorobi,0.939324058
b44048b5bd717c3edd9da018e8cffa2b,d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Oligosphaerales; f__Oligosphaeraceae; g__SBZC-1223; s__uncultured_bacterium,0.998962447
fd48257629eadd6d4fba83b4f21fec7a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae,0.999999256
859f8898c777d0d9d8097694d80f67b3,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured; s__uncultured_Acidimicrobiales,0.997134183
e033f09e82d6a963f67751694c509c6d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium,0.935901949
9e1d33c7b00e3e30bc6321501ce49bc5,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I,0.998339974
1b004dbb875dc6ea9717950a37159dda,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.9999999
0170df593ce6c03477b0d459b3a8c95e,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured,0.829737514
7c19204830129068800e0f09ae610e18,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium,0.998136004
0c8209cf0a8f62b20eacaf502dfbd061,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium,0.999950641
f48f135cfc09a9bf529edc25531c55c5,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus,0.999811772
716bfd2a2080fabbca6984bdccc22519,d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_delta,0.972944821
9dc1e3743a0a5acd3fc1c7d2196fd393,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured,0.999998731
d7caa080afa3a57d8a64dd2b5eeb7081,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__uncultured,0.725668032
856ea7e16a142c1ac1e3e1fa59265816,d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium,0.895219963
13e332c80943b8942ddd040860ae3501,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium,0.773915752
29081f8f8636c9e3d2cf8b9cc2462a30,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,0.999999799
e2a0492dbecc16f11135ae16d66873a6,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.981986377
ed924836b48d7767fa17c54622f3a8da,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__unidentified_marine,0.967037623
